2025-07-28 00:02:11.385 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:02:11.418 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:02:11.463 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:02:11.489 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:02:11.531 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:02:11.572 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:02:11.610 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:02:11.646 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:02:11.683 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:02:11.724 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:02:13.820 | INFO | PID:251 | actor_proxy_local.predict_stat:482 - aisrv predict now predict count is 9206
2025-07-28 00:02:19.984 | INFO | PID:252 | learner_proxy.sample_server_stat:212 - learner_proxy send reverb server stat, succ_cnt is 8669, error_cnt is 0
2025-07-28 00:02:20.111 | INFO | PID:251 | predict_common.standard_load_model_detail:319 - aisrv predict had not get pull model file, so return
2025-07-28 00:02:32.681 | INFO | PID:251 | predict_common.standard_load_model_detail:319 - aisrv predict had not get pull model file, so return
2025-07-28 00:02:33.461 | INFO | PID:251 | predict_common.standard_load_model_detail:319 - aisrv predict had not get pull model file, so return
2025-07-28 00:02:37.172 | INFO | PID:251 | predict_common.standard_load_model_detail:319 - aisrv predict had not get pull model file, so return
2025-07-28 00:02:47.460 | INFO | PID:251 | predict_common.standard_load_model_detail:319 - aisrv predict had not get pull model file, so return
2025-07-28 00:03:04.836 | INFO | PID:251 | predict_common.standard_load_model_detail:319 - aisrv predict had not get pull model file, so return
2025-07-28 00:03:06.276 | INFO | PID:251 | predict_common.standard_load_model_detail:319 - aisrv predict had not get pull model file, so return
2025-07-28 00:03:09.860 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:09.891 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:09.924 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:09.953 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:09.993 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.019 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.044 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.065 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.087 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.111 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.131 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.157 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.183 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.208 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.233 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.261 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.286 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.309 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.337 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.367 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.396 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.430 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.468 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.498 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.535 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.572 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.599 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.626 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.649 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.669 | INFO | PID:251 | predict_common.standard_load_model_detail:319 - aisrv predict had not get pull model file, so return
2025-07-28 00:03:10.670 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.696 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.723 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.746 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.770 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.795 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.819 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.842 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.866 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.891 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.915 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.950 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:10.975 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:11.005 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
2025-07-28 00:03:11.030 | INFO | PID:255 | train_workflow.run_episodes:128 - aisrv game_info_terminated:00 
